folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename,meta_pos,meta_frame,meta_ch,meta_slice
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,1fe1127e-d146-4029-a25d-51ccb0279c57,2014-12-28 03:00:55 -0800,16,0,0,0,9439,1-Pos_007_001,802.3020000000001,-2534.206,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,8f7eaa8f-677d-497e-88a3-e5be015ca717,2014-12-28 03:01:04 -0800,31,0,0,0,18233,1-Pos_007_002,802.3020000000001,-1971.0380000000002,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,f5d56ab1-01ae-4e33-b4e6-a271ce96c3fc,2014-12-28 03:01:09 -0800,40,0,0,0,23451,1-Pos_007_003,802.3020000000001,-1407.8700000000003,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,45747dc4-c635-453b-a477-7cff9b00c6d4,2014-12-28 03:01:18 -0800,55,0,0,0,32091,1-Pos_007_004,802.3020000000001,-844.7020000000002,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,dc64cc93-e0c0-4ecf-b1db-6d439b07ba92,2014-12-28 03:01:23 -0800,64,0,0,0,37283,1-Pos_007_005,802.3020000000001,-281.5340000000001,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,177403a9-2560-4600-96d3-dfe1ed8c70cf,2014-12-28 03:01:32 -0800,79,0,0,0,45973,1-Pos_007_006,802.3020000000001,281.63399999999956,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,22330346-26be-406e-9816-14f71ce96a0c,2014-12-28 03:01:36 -0800,88,0,0,0,50839,1-Pos_007_007,802.3020000000001,844.8019999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,7fbde8df-955f-402b-b7d0-69bcb33f334e,2014-12-28 03:01:45 -0800,103,0,0,0,59141,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,c214d4ce-418b-4a15-8785-facd4dd06316,2014-12-28 03:01:50 -0800,112,0,0,0,63995,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,dd1e8f68-987c-4a26-a223-c7c0bd1173f9,2014-12-28 03:01:58 -0800,127,0,0,0,72296,1-Pos_007_010,802.3020000000001,2534.306,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,cec6773d-f012-43b6-a504-d4cfe5f6abfa,2014-12-28 03:02:03 -0800,136,0,0,0,77701,1-Pos_007_011,802.3020000000001,3097.4739999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,e8709278-3b3e-43f4-9d2f-4b2b98903b96,2014-12-28 03:00:51 -0800,8,0,0,0,5062,1-Pos_008_000,1365.4700000000003,-3097.3740000000003,0,,640tirf,,0,0,1,0
